,A,B,anion,gllbsc_dir-gap,gllbsc_ind-gap,heat_of_formation_all,VB_dir,CB_dir,VB_ind,CB_ind,simple_score,complex_score,product_score
193,Ag,Na,O3,0.0,0.0,2.18,5.57856569381,5.57856569381,5.57856569381,5.57856569381,0.0,3.25743250521,0.00949070047306
194,Ag,Na,OFN,0.0,0.0,2.12,5.91019199493,5.91019199493,5.91019199493,5.91019199493,5.0,5.03275994829,0.0181075653176
195,Ag,Na,ON2,0.0,0.0,2.4,5.50070463301,5.50070463301,5.50070463301,5.50070463301,0.0,2.48707905611,0.00336482974264
196,Ag,Nb,N3,0.0,0.0,1.34,5.8453327508,5.8453327508,5.8453327508,5.8453327508,5.0,5.37524472184,0.273107672682
197,Ag,Nb,O2F,0.0,0.0,0.22,6.3693736762,6.3693736762,6.3693736762,6.3693736762,10.0,14.6510151525,7.23886981632
198,Ag,Nb,O2N,0.0,0.0,0.64,5.92807193407,5.92807193407,5.92807193407,5.92807193407,5.0,8.5386238907,2.65222274986
199,Ag,Nb,O2S,1.5,1.5,0.4,6.4959872728,4.9959872728,6.4959872728,4.9959872728,20.0,22.4090119525,15.700791266
200,Ag,Nb,O3,3.5,3.0,0.2,7.70487967703,4.23487967703,7.44487967703,4.49487967703,30.0,30.0,30.0
201,Ag,Nb,OFN,1.3,1.0,0.42,6.97476823155,5.67476823155,6.82476823155,5.82476823155,10.0,19.7415726445,12.7338443182
202,Ag,Nb,ON2,0.0,0.0,0.82,5.88655697546,5.88655697546,5.88655697546,5.88655697546,5.0,7.05928397687,1.54015089756
203,Ag,Ni,N3,0.0,0.0,2.0,5.95782545764,5.95782545764,5.95782545764,5.95782545764,5.0,5.04348335607,0.0275316112374
204,Ag,Ni,O2F,0.0,0.0,1.04,6.49195148593,6.49195148593,6.49195148593,6.49195148593,5.0,6.00469808346,0.753240290358
205,Ag,Ni,O2N,0.0,0.0,1.64,6.04215694627,6.04215694627,6.04215694627,6.04215694627,5.0,5.1331198615,0.0965680300088
206,Ag,Ni,O2S,0.0,0.0,1.22,5.85656808819,5.85656808819,5.85656808819,5.85656808819,5.0,5.55901391503,0.41170196315
207,Ag,Ni,O3,0.0,0.0,1.5,6.08476927408,6.08476927408,6.08476927408,6.08476927408,5.0,5.21275288693,0.156964114481
208,Ag,Ni,OFN,0.0,0.0,1.24,6.44648761501,6.44648761501,6.44648761501,6.44648761501,5.0,5.51220900577,0.383757351285
209,Ag,Ni,ON2,0.0,0.0,1.86,5.99984303741,5.99984303741,5.99984303741,5.99984303741,5.0,5.06530157066,0.0448766828303
210,Ag,Os,N3,0.0,0.0,1.4,6.08497799956,6.08497799956,6.08497799956,6.08497799956,5.0,5.29909562286,0.221770699285
211,Ag,Os,O2F,0.0,0.0,0.9,6.63050340212,6.63050340212,6.63050340212,6.63050340212,5.0,6.5890073907,1.19163457725
212,Ag,Os,O2N,0.0,0.0,1.16,6.17110929975,6.17110929975,6.17110929975,6.17110929975,5.0,5.67373480284,0.503775046206
213,Ag,Os,O2S,0.0,0.0,1.02,5.9815595846,5.9815595846,5.9815595846,5.9815595846,5.0,6.07919441185,0.805825478844
214,Ag,Os,O3,0.0,0.0,1.1,6.21463106438,6.21463106438,6.21463106438,6.21463106438,5.0,5.82371635632,0.616602258225
215,Ag,Os,OFN,0.0,0.0,0.92,6.58406923645,6.58406923645,6.58406923645,6.58406923645,5.0,6.48965708998,1.11708579353
216,Ag,Os,ON2,0.0,0.0,1.26,6.12789232297,6.12789232297,6.12789232297,6.12789232297,5.0,5.48077087956,0.358599432631
217,Ag,Pb,N3,0.0,0.0,2.12,5.81282382821,5.81282382821,5.81282382821,5.81282382821,5.0,5.03818248455,0.0181271691565
218,Ag,Pb,O2F,0.0,0.0,1.06,6.33395029064,6.33395029064,6.33395029064,6.33395029064,5.0,5.94056422903,0.704788936135
219,Ag,Pb,O2N,0.0,0.0,1.76,5.89510285603,5.89510285603,5.89510285603,5.89510285603,5.0,5.0940469249,0.0636517252852
220,Ag,Pb,O2S,0.0,0.0,1.22,5.71403086186,5.71403086186,5.71403086186,5.71403086186,0.0,5.37124286573,0.396275739089
221,Ag,Pb,O3,0.0,0.0,1.48,5.93667808448,5.93667808448,5.93667808448,5.93667808448,5.0,5.23171326703,0.16835110133
222,Ag,Pb,OFN,0.0,0.0,1.42,6.28959291997,6.28959291997,6.28959291997,6.28959291997,5.0,5.2770796161,0.206888598276
223,Ag,Pb,ON2,0.0,0.0,2.14,5.8538187836,5.8538187836,5.8538187836,5.8538187836,5.0,5.03394826233,0.0168942503557
224,Ag,Pd,N3,0.0,0.0,2.08,5.9713048386,5.9713048386,5.9713048386,5.9713048386,5.0,5.03409857975,0.020815414462
225,Ag,Pd,O2F,0.0,0.0,1.14,6.50663930917,6.50663930917,6.50663930917,6.50663930917,5.0,5.71875607387,0.538785006242
226,Ag,Pd,O2N,0.0,0.0,1.86,6.0558271244,6.0558271244,6.0558271244,6.0558271244,5.0,5.06395143359,0.0448645782885
227,Ag,Pd,O2S,0.0,0.0,1.46,5.86981837773,5.86981837773,5.86981837773,5.86981837773,5.0,5.25077703558,0.180519703329
228,Ag,Pd,O3,0.0,0.0,1.7,6.09853586118,6.09853586118,6.09853586118,6.09853586118,5.0,5.10778064689,0.0783547882403
229,Ag,Pd,OFN,0.0,0.0,1.3,6.46107257776,6.46107257776,6.46107257776,6.46107257776,5.0,5.4172784101,0.312579642745
230,Ag,Pd,ON2,0.0,0.0,1.98,6.01341748173,6.01341748173,6.01341748173,6.01341748173,5.0,5.04448090845,0.0295141936857
231,Ag,Pt,N3,0.0,0.0,1.96,6.24551534259,6.24551534259,6.24551534259,6.24551534259,5.0,5.04377630552,0.0316272616415
232,Ag,Pt,O2F,0.0,0.0,1.16,6.80543310592,6.80543310592,6.80543310592,6.80543310592,5.0,5.67148305074,0.503548277499
233,Ag,Pt,O2N,0.0,0.0,1.82,6.33391900762,6.33391900762,6.33391900762,6.33391900762,5.0,5.06976184529,0.0515510108323
234,Ag,Pt,O2S,0.0,0.0,1.46,6.13936848431,6.13936848431,6.13936848431,6.13936848431,5.0,5.24293854909,0.180237301372
235,Ag,Pt,O3,0.0,0.0,1.7,6.37858898814,6.37858898814,6.37858898814,6.37858898814,5.0,5.105235542,0.0783149309379
236,Ag,Pt,OFN,0.0,0.0,1.28,6.75777388773,6.75777388773,6.75777388773,6.75777388773,5.0,5.44639388653,0.334709955559
237,Ag,Pt,ON2,0.0,0.0,1.92,6.28956185603,6.28956185603,6.28956185603,6.28956185603,5.0,5.04977566004,0.036366162227
238,Ag,Rb,N3,0.0,0.0,3.82,5.25098057887,5.25098057887,5.25098057887,5.25098057887,0.0,1.06421179512,1.00371683825e-05
239,Ag,Rb,O2F,0.0,0.0,2.5,5.72173713613,5.72173713613,5.72173713613,5.72173713613,0.0,4.92529427686,0.00470740286303
240,Ag,Rb,O2N,0.0,0.0,2.9,5.32530685984,5.32530685984,5.32530685984,5.32530685984,0.0,1.328008646,0.000313105137358
241,Ag,Rb,O2S,0.0,0.0,2.9,5.16173652762,5.16173652762,5.16173652762,5.16173652762,0.0,0.905637617214,0.000213404404849
242,Ag,Rb,O3,0.0,0.0,2.7,5.36286360053,5.36286360053,5.36286360053,5.36286360053,0.0,1.5107876985,0.000716584350319
243,Ag,Rb,OFN,0.0,0.0,2.8,5.68166716346,5.68166716346,5.68166716346,5.68166716346,0.0,4.42808930327,0.00148248490184
244,Ag,Rb,ON2,0.0,0.0,3.78,5.28801313326,5.28801313326,5.28801313326,5.28801313326,0.0,1.17945124645,1.27956745499e-05
245,Ag,Re,N3,0.0,0.0,1.0,5.84825249889,5.84825249889,5.84825249889,5.84825249889,5.0,6.1582811333,0.86189150421
246,Ag,Re,O2F,0.0,0.0,0.6,6.37255518312,6.37255518312,6.37255518312,6.37255518312,5.0,8.95718076935,2.96775117106
247,Ag,Re,O2N,0.0,0.0,0.64,5.93103301043,5.93103301043,5.93103301043,5.93103301043,5.0,8.53850761022,2.65216116704
248,Ag,Re,O2S,0.0,0.0,0.76,5.74885739774,5.74885739774,5.74885739774,5.74885739774,5.0,7.48871847363,1.85918316989
249,Ag,Re,O3,0.0,0.0,0.56,5.9728616364,5.9728616364,5.9728616364,5.9728616364,5.0,9.42580846915,3.31880509167
250,Ag,Re,OFN,0.0,0.0,0.6,6.32792745802,6.32792745802,6.32792745802,6.32792745802,5.0,8.95739537616,2.96787852912
251,Ag,Re,ON2,0.0,0.0,0.78,5.88949731507,5.88949731507,5.88949731507,5.88949731507,5.0,7.33137969054,1.74467762703
252,Ag,Rh,N3,0.0,0.0,1.94,5.9304948302,5.9304948302,5.9304948302,5.9304948302,5.0,5.05302888992,0.0339573740896
253,Ag,Rh,O2F,0.0,0.0,1.02,6.46217063573,6.46217063573,6.46217063573,6.46217063573,5.0,6.07368154033,0.804938072159
254,Ag,Rh,O2N,0.0,0.0,1.64,6.01443946082,6.01443946082,6.01443946082,6.01443946082,5.0,5.13378512857,0.0965808672186
255,Ag,Rh,O2S,0.0,0.0,1.28,5.82970196368,5.82970196368,5.82970196368,5.82970196368,5.0,5.45921151951,0.335567971963
256,Ag,Rh,O3,0.0,0.0,1.48,6.05685631099,6.05685631099,6.05685631099,6.05685631099,5.0,5.2282886573,0.168235968626
257,Ag,Rh,OFN,0.0,0.0,1.18,6.41691532348,6.41691532348,6.41691532348,6.41691532348,5.0,5.62810641206,0.470628711408
258,Ag,Rh,ON2,0.0,0.0,1.82,5.97231966065,5.97231966065,5.97231966065,5.97231966065,5.0,5.07506815929,0.0516057086091
259,Ag,Ru,N3,0.0,0.0,1.62,5.98466359596,5.98466359596,5.98466359596,5.98466359596,5.0,5.14387354348,0.103552551632
260,Ag,Ru,O2F,0.0,0.0,0.8,6.52119569478,6.52119569478,6.52119569478,6.52119569478,5.0,7.18234475419,1.63658596054
261,Ag,Ru,O2N,0.0,0.0,1.36,6.06937497154,6.06937497154,6.06937497154,6.06937497154,5.0,5.34303890125,0.254546840794
262,Ag,Ru,O2S,0.0,0.0,1.12,5.88295009376,5.88295009376,5.88295009376,5.88295009376,5.0,5.77832015094,0.577443212111
263,Ag,Ru,O3,0.0,0.0,1.22,6.11217925455,6.11217925455,6.11217925455,6.11217925455,5.0,5.55085166076,0.41103139778
264,Ag,Ru,OFN,0.0,0.0,0.92,6.47552702335,6.47552702335,6.47552702335,6.47552702335,5.0,6.48987197175,1.11713379895
265,Ag,Ru,ON2,0.0,0.0,1.5,6.02687045177,6.02687045177,6.02687045177,6.02687045177,5.0,5.21396730484,0.157002210915
266,Ag,Sb,N3,0.0,0.0,1.8,6.07499029203,6.07499029203,6.07499029203,6.07499029203,5.0,5.07748482751,0.0553055991527
267,Ag,Sb,O2F,0.0,0.0,0.66,6.61962028491,6.61962028491,6.61962028491,6.61962028491,5.0,8.33202189887,2.49895395886
268,Ag,Sb,O2N,0.0,0.0,1.14,6.16098021879,6.16098021879,6.16098021879,6.16098021879,5.0,5.72078932425,0.539004083964
269,Ag,Sb,O2S,0.0,0.0,0.78,5.97174162508,5.97174162508,5.97174162508,5.97174162508,5.0,7.3281445948,1.7435509507
270,Ag,Sb,O3,1.9,0.8,0.76,7.12943054804,5.27943054804,6.59443054804,5.81443054804,15.0,17.6682984634,5.62971123028
271,Ag,Sb,OFN,0.0,0.0,0.98,6.57326233494,6.57326233494,6.57326233494,6.57326233494,5.0,6.22483799816,0.91845025359
272,Ag,Sb,ON2,0.0,0.0,1.48,6.1178341771,6.1178341771,6.1178341771,6.1178341771,5.0,5.2271956258,0.16819922176
273,Ag,Sc,N3,0.0,0.0,2.08,5.63827863077,5.63827863077,5.63827863077,5.63827863077,0.0,3.93451758737,0.0162436013349
274,Ag,Sc,O2F,0.0,0.0,0.76,6.14375691187,6.14375691187,6.14375691187,6.14375691187,5.0,7.47203564976,1.85300383286
275,Ag,Sc,O2N,0.0,0.0,1.4,5.71808701616,5.71808701616,5.71808701616,5.71808701616,0.0,5.16920542302,0.216013693498
276,Ag,Sc,O2S,0.0,0.0,1.26,5.54245218092,5.54245218092,5.54245218092,5.54245218092,0.0,3.34562444701,0.205556260954
277,Ag,Sc,O3,0.0,0.0,1.2,5.75841383993,5.75841383993,5.75841383993,5.75841383993,5.0,5.60471967951,0.44130809733
278,Ag,Sc,OFN,0.0,0.0,1.2,6.10073148695,6.10073148695,6.10073148695,6.10073148695,5.0,5.58958587761,0.43997728085
279,Ag,Sc,ON2,0.0,0.0,1.88,5.67804260569,5.67804260569,5.67804260569,5.67804260569,0.0,4.43748824,0.0366357479653
280,Ag,Si,N3,0.0,0.0,1.56,6.05227469404,6.05227469404,6.05227469404,6.05227469404,5.0,5.17411415672,0.12750140257
281,Ag,Si,O2F,4.0,2.6,0.78,8.59486820696,4.59486820696,7.89486820696,5.29486820696,15.0,17.5062291082,5.28823953036
282,Ag,Si,O2N,0.0,0.0,1.24,6.13794308734,6.13794308734,6.13794308734,6.13794308734,5.0,5.5143899248,0.383924720169
283,Ag,Si,O2S,0.0,0.0,1.1,5.9494120944,5.9494120944,5.9494120944,5.9494120944,5.0,5.82894314478,0.617246584482
284,Ag,Si,O3,0.0,0.0,0.98,6.18123094716,6.18123094716,6.18123094716,6.18123094716,5.0,6.2267576328,0.918802849178
285,Ag,Si,OFN,0.0,0.0,1.04,6.54868359859,6.54868359859,6.54868359859,6.54868359859,5.0,6.00458136106,0.753222708016
286,Ag,Si,ON2,0.0,0.0,1.44,6.09495837729,6.09495837729,6.09495837729,6.09495837729,5.0,5.26081436572,0.193164233139
287,Ag,Sn,N3,0.0,0.0,1.72,5.9304948302,5.9304948302,5.9304948302,5.9304948302,5.0,5.10520174605,0.0731482393738
288,Ag,Sn,O2F,1.4,0.5,0.52,7.16217063573,5.76217063573,6.71217063573,6.21217063573,5.0,19.111858805,10.4739056489
289,Ag,Sn,O2N,0.0,0.0,1.14,6.01443946082,6.01443946082,6.01443946082,6.01443946082,5.0,5.72345987689,0.539291829435
290,Ag,Sn,O2S,0.0,0.0,0.94,5.82970196368,5.82970196368,5.82970196368,5.82970196368,5.0,6.40863840306,1.04948136321
291,Ag,Sn,O3,0.0,0.0,0.92,6.05685631099,6.05685631099,6.05685631099,6.05685631099,5.0,6.49351943418,1.11794865604
292,Ag,Sn,OFN,0.0,0.0,0.92,6.41691532348,6.41691532348,6.41691532348,6.41691532348,5.0,6.49004667041,1.1171728273
293,Ag,Sn,ON2,0.0,0.0,1.44,5.97231966065,5.97231966065,5.97231966065,5.97231966065,5.0,5.26372307625,0.193276527669
294,Ag,Sr,N3,0.0,0.0,3.28,5.08865771886,5.08865771886,5.08865771886,5.08865771886,0.0,0.890102343094,5.5546220854e-05
295,Ag,Sr,O2F,0.0,0.0,1.58,5.54486184166,5.54486184166,5.54486184166,5.54486184166,0.0,3.05001505794,0.0687313574143
296,Ag,Sr,O2N,0.0,0.0,2.22,5.16068636146,5.16068636146,5.16068636146,5.16068636146,0.0,0.920116502574,0.00230164667423
297,Ag,Sr,O2S,0.0,0.0,2.08,5.00217245703,5.00217245703,5.00217245703,5.00217245703,0.0,1.03474335533,0.00418698523173
298,Ag,Sr,O3,0.0,0.0,2.06,5.19708211565,5.19708211565,5.19708211565,5.19708211565,0.0,0.977982137172,0.00422808957926
299,Ag,Sr,OFN,0.0,0.0,2.16,5.5060305467,5.5060305467,5.5060305467,5.5060305467,0.0,2.5463059147,0.00793829660543
300,Ag,Sr,ON2,0.0,0.0,2.9,5.12454549086,5.12454549086,5.12454549086,5.12454549086,0.0,0.885456979817,0.000208640762947
301,Ag,Ta,N3,0.0,0.0,1.16,5.87427145663,5.87427145663,5.87427145663,5.87427145663,5.0,5.68174440679,0.504581674757
302,Ag,Ta,O2F,0.0,0.0,-0.02,6.40090677089,6.40090677089,6.40090677089,6.40090677089,15.0,15.0007450768,7.50111761518
303,Ag,Ta,O2N,0.0,0.0,0.58,5.95742025984,5.95742025984,5.95742025984,5.95742025984,5.0,9.19002571255,3.14168142961
304,Ag,Ta,O2S,2.1,2.1,0.24,6.82443414528,4.72443414528,6.82443414528,4.72443414528,20.0,26.7572296781,24.354231434
305,Ag,Ta,O3,4.3,3.6,-0.04,8.14443498194,3.85443498194,7.77443498194,4.22443498194,20.0,25.2926498023,22.9389747034
306,Ag,Ta,OFN,1.3,0.8,0.22,7.00608049641,5.70608049641,6.75608049641,5.95608049641,10.0,23.0580792914,19.4082752957
307,Ag,Ta,ON2,0.0,0.0,0.78,5.91569977158,5.91569977158,5.91569977158,5.91569977158,5.0,7.33020171742,1.74426737814
308,Ag,Te,N3,0.0,0.0,1.98,6.22747093736,6.22747093736,6.22747093736,6.22747093736,5.0,5.04108485553,0.0294941680367
309,Ag,Te,O2F,0.0,0.0,0.72,6.78577099863,6.78577099863,6.78577099863,6.78577099863,5.0,7.7887862286,2.09155359283
310,Ag,Te,O2N,0.0,0.0,1.36,6.31561918847,6.31561918847,6.31561918847,6.31561918847,5.0,5.34027196722,0.254406087948
311,Ag,Te,O2S,0.0,0.0,0.9,6.12163075625,6.12163075625,6.12163075625,6.12163075625,5.0,6.59178081959,1.19229552875
312,Ag,Te,O3,0.0,0.0,1.02,6.36016010947,6.36016010947,6.36016010947,6.36016010947,5.0,6.07404646741,0.804996814455
313,Ag,Te,OFN,0.0,0.0,1.04,6.73824947641,6.73824947641,6.73824947641,6.73824947641,5.0,6.00436340597,0.753189876609
314,Ag,Te,ON2,0.0,0.0,1.7,6.27139019258,6.27139019258,6.27139019258,6.27139019258,5.0,5.10582619666,0.0783241808128
315,Ag,Ti,N3,0.0,0.0,1.58,5.67493719545,5.67493719545,5.67493719545,5.67493719545,0.0,4.50251266667,0.103256828131
316,Ag,Ti,O2F,3.8,2.8,-0.04,8.08370195979,4.28370195979,7.58370195979,4.78370195979,25.0,26.948953064,25.4234295961
317,Ag,Ti,O2N,0.0,0.0,1.04,5.7552644734,5.7552644734,5.7552644734,5.7552644734,5.0,6.02299320435,0.755996154297
318,Ag,Ti,O2S,0.0,0.0,0.68,5.57848770791,5.57848770791,5.57848770791,5.57848770791,0.0,6.37897117096,1.52558322067
319,Ag,Ti,O3,0.0,0.0,0.68,5.79585349129,5.79585349129,5.79585349129,5.79585349129,5.0,8.15723520031,2.36365488515
320,Ag,Ti,OFN,0.0,0.0,0.36,6.14039679519,6.14039679519,6.14039679519,6.14039679519,10.0,12.2736895353,5.45620062768
321,Ag,Ti,ON2,0.0,0.0,1.34,5.714959705,5.714959705,5.714959705,5.714959705,0.0,5.19830699572,0.263466146117
322,Ag,Tl,N3,0.0,0.0,2.64,6.22747093736,6.22747093736,6.22747093736,6.22747093736,5.0,5.00568228096,0.00293282051777
323,Ag,Tl,O2F,0.0,0.0,1.1,6.78577099863,6.78577099863,6.78577099863,6.78577099863,5.0,5.82193433338,0.616382581424
324,Ag,Tl,O2N,0.0,0.0,2.04,6.31561918847,6.31561918847,6.31561918847,6.31561918847,5.0,5.03301850158,0.0239133904439
325,Ag,Tl,O2S,0.0,0.0,1.24,6.12163075625,6.12163075625,6.12163075625,6.12163075625,5.0,5.51462560215,0.383942806606
326,Ag,Tl,O3,0.0,0.0,1.82,6.36016010947,6.36016010947,6.36016010947,6.36016010947,5.0,5.06963379423,0.0515496908749
327,Ag,Tl,OFN,0.0,0.0,1.42,6.73824947641,6.73824947641,6.73824947641,6.73824947641,5.0,5.27591771228,0.206840533841
328,Ag,Tl,ON2,0.0,0.0,2.44,6.27139019258,6.27139019258,6.27139019258,6.27139019258,5.0,5.00929396532,0.00590439261277
329,Ag,V,N3,0.0,0.0,1.32,5.7234479904,5.7234479904,5.7234479904,5.7234479904,0.0,5.32920572453,0.288330425223
330,Ag,V,O2F,0.0,0.0,0.34,6.23656180432,6.23656180432,6.23656180432,6.23656180432,10.0,12.5995658094,5.70033465394
331,Ag,V,O2N,0.0,0.0,0.82,5.8044619262,5.8044619262,5.8044619262,5.8044619262,5.0,7.06422177768,1.54166893109
332,Ag,V,O2S,0.0,0.0,0.56,5.62617402831,5.62617402831,5.62617402831,5.62617402831,0.0,8.18576153388,2.4967510982
333,Ag,V,O3,1.0,0.8,0.42,6.32039790925,5.37039790925,6.23039790925,5.46039790925,10.0,17.4841753957,10.5905871268
334,Ag,V,OFN,0.0,0.0,0.68,6.19288645624,6.19288645624,6.19288645624,6.19288645624,5.0,8.14401728843,2.35742546295
335,Ag,V,ON2,0.0,0.0,0.98,5.76381262246,5.76381262246,5.76381262246,5.76381262246,5.0,6.24250716246,0.92169569898
336,Ag,W,N3,0.0,0.0,0.96,5.95782545764,5.95782545764,5.95782545764,5.95782545764,5.0,6.31433124573,0.981968478417
337,Ag,W,O2F,0.0,0.0,0.44,6.49195148593,6.49195148593,6.49195148593,6.49195148593,10.0,11.0311682996,4.52344929376
338,Ag,W,O2N,0.0,0.0,0.46,6.04215694627,6.04215694627,6.04215694627,6.04215694627,10.0,10.7444744371,4.30885284948
339,Ag,W,O2S,0.0,0.0,0.6,5.85656808819,5.85656808819,5.85656808819,5.85656808819,5.0,8.96763992485,2.97395813947
340,Ag,W,O3,0.0,0.0,0.3,6.08476927408,6.08476927408,6.08476927408,6.08476927408,10.0,13.2712671839,6.2052241144
341,Ag,W,OFN,0.0,0.0,0.48,6.44648761501,6.44648761501,6.44648761501,6.44648761501,10.0,10.4584289127,4.09386242547
342,Ag,W,ON2,0.0,0.0,0.68,5.99984303741,5.99984303741,5.99984303741,5.99984303741,5.0,8.14744150166,2.3590392481
343,Ag,Y,N3,0.0,0.0,2.12,5.58670033867,5.58670033867,5.58670033867,5.58670033867,0.0,3.349234936,0.0120211969691
344,Ag,Y,O2F,0.0,0.0,0.88,6.08755456549,6.08755456549,6.08755456549,6.08755456549,5.0,6.69778004753,1.27156541411
345,Ag,Y,O2N,0.0,0.0,1.7,5.66577864659,5.66577864659,5.66577864659,5.66577864659,0.0,4.33778999822,0.0662964443336
346,Ag,Y,O2S,0.0,0.0,0.86,5.49175049761,5.49175049761,5.49175049761,5.49175049761,0.0,4.20604904677,0.650169980151
347,Ag,Y,O3,0.0,0.0,1.32,5.70573656545,5.70573656545,5.70573656545,5.70573656545,0.0,5.11020896587,0.275548623843
348,Ag,Y,OFN,0.0,0.0,1.36,6.04492273196,6.04492273196,6.04492273196,6.04492273196,5.0,5.34354693403,0.254572684221
349,Ag,Y,ON2,0.0,0.0,2.0,5.62610055755,5.62610055755,5.62610055755,5.62610055755,0.0,3.80209640219,0.0207054517661
350,Ag,Zn,N3,0.0,0.0,2.4,5.9713048386,5.9713048386,5.9713048386,5.9713048386,5.0,5.01543250745,0.00679799662348
351,Ag,Zn,O2F,0.0,0.0,1.16,6.50663930917,6.50663930917,6.50663930917,6.50663930917,5.0,5.67182362184,0.503582575621
352,Ag,Zn,O2N,0.0,0.0,1.82,6.0558271244,6.0558271244,6.0558271244,6.0558271244,5.0,5.07290235384,0.0515833833673
353,Ag,Zn,O2S,0.0,0.0,1.24,5.86981837773,5.86981837773,5.86981837773,5.86981837773,5.0,5.52220871562,0.384524752667
354,Ag,Zn,O3,0.0,0.0,1.64,6.09853586118,6.09853586118,6.09853586118,6.09853586118,5.0,5.13202030236,0.0965468125578
355,Ag,Zn,OFN,0.0,0.0,1.44,6.46107257776,6.46107257776,6.46107257776,6.46107257776,5.0,5.25792680365,0.193052755073
356,Ag,Zn,ON2,0.0,0.0,2.18,6.01341748173,6.01341748173,6.01341748173,6.01341748173,5.0,5.0247101992,0.0146708316585
357,Ag,Zr,N3,0.0,0.0,1.64,5.73611060978,5.73611060978,5.73611060978,5.73611060978,5.0,5.14929226967,0.0968800980593
358,Ag,Zr,O2F,2.6,2.0,0.32,7.55035964235,4.95035964235,7.25035964235,5.25035964235,20.0,23.8822796795,18.9756397847
359,Ag,Zr,O2N,0.0,0.0,1.0,5.8173037817,5.8173037817,5.8173037817,5.8173037817,5.0,6.16025284697,0.862230584794
360,Ag,Zr,O2S,0.0,0.0,0.74,5.6386214377,5.6386214377,5.6386214377,5.6386214377,0.0,6.53569928015,1.53981650781
361,Ag,Zr,O3,0.0,0.0,0.72,5.85833033198,5.85833033198,5.85833033198,5.85833033198,5.0,7.79989598199,2.09620082066
362,Ag,Zr,OFN,0.0,0.0,0.76,6.20658766645,6.20658766645,6.20658766645,6.20658766645,5.0,7.47130932011,1.85273479953
363,Ag,Zr,ON2,0.0,0.0,1.22,5.776564545,5.776564545,5.776564545,5.776564545,5.0,5.56457114294,0.412158514057
364,Al,Ag,N3,0.0,0.0,1.88,5.59368810328,5.59368810328,5.59368810328,5.59368810328,0.0,3.45687412849,0.0284368445019
365,Al,Ag,O2F,0.0,0.0,2.24,6.09516879138,6.09516879138,6.09516879138,6.09516879138,5.0,5.01927794956,0.0118900260244
366,Al,Ag,O2N,0.0,0.0,2.02,5.67286532121,5.67286532121,5.67286532121,5.67286532121,0.0,4.3531278315,0.0221462373288
367,Al,Ag,O2S,0.0,0.0,1.52,5.49861950033,5.49861950033,5.49861950033,5.49861950033,0.0,2.65482799844,0.0719952557678
368,Al,Ag,O3,0.0,0.0,2.42,5.71287321886,5.71287321886,5.71287321886,5.71287321886,0.0,4.81767508177,0.00608899682032
369,Al,Ag,OFN,0.0,0.0,2.5,6.05248363457,6.05248363457,6.05248363457,6.05248363457,5.0,5.01063245928,0.00478907153661
370,Al,Ag,ON2,0.0,0.0,2.1,5.63313760339,5.63313760339,5.63313760339,5.63313760339,0.0,3.87269946222,0.0149144367742
371,Al,Al,N3,0.0,0.0,2.0,5.24230952241,5.24230952241,5.24230952241,5.24230952241,0.0,1.07809616072,0.00572667340018
372,Al,Al,O2F,0.0,0.0,0.8,5.71228870931,5.71228870931,5.71228870931,5.71228870931,0.0,6.98394598476,1.57165193532
373,Al,Al,O2N,0.0,0.0,0.92,5.31651306681,5.31651306681,5.31651306681,5.31651306681,0.0,2.77822879582,0.287938477443
374,Al,Al,O2S,0.0,0.0,1.24,5.15321284177,5.15321284177,5.15321284177,5.15321284177,0.0,1.40868901598,0.068843522706
375,Al,Al,O3,0.0,0.0,1.14,5.35400778925,5.35400778925,5.35400778925,5.35400778925,0.0,2.1801349771,0.157507296395
376,Al,Al,OFN,0.0,0.0,1.24,5.67228490504,5.67228490504,5.67228490504,5.67228490504,0.0,4.82353328223,0.330906747586
377,Al,Al,ON2,0.0,0.0,1.76,5.27928092416,5.27928092416,5.27928092416,5.27928092416,0.0,1.23421209755,0.0146062750301
378,Al,As,N3,0.0,0.0,1.98,5.79531206727,5.79531206727,5.79531206727,5.79531206727,5.0,5.05467891941,0.0295743287287
379,Al,As,O2F,0.0,0.0,1.46,6.31486857982,6.31486857982,6.31486857982,6.31486857982,5.0,5.24132963395,0.180179336
380,Al,As,O2N,0.0,0.0,1.26,5.87734322061,5.87734322061,5.87734322061,5.87734322061,5.0,5.48805598969,0.359121615252
381,Al,As,O2S,0.0,0.0,1.34,5.69681672543,5.69681672543,5.69681672543,5.69681672543,0.0,4.97455375058,0.251273591683
382,Al,As,O3,0.0,0.0,1.28,5.91879319919,5.91879319919,5.91879319919,5.91879319919,5.0,5.45456287566,0.335256790274
383,Al,As,OFN,0.0,0.0,1.58,6.27064484053,6.27064484053,6.27064484053,6.27064484053,5.0,5.15989384014,0.118882598747
384,Al,As,ON2,0.0,0.0,1.26,5.83618352092,5.83618352092,5.83618352092,5.83618352092,5.0,5.490384329,0.359288506116
385,Al,Au,N3,0.0,0.0,2.04,5.89463360454,5.89463360454,5.89463360454,5.89463360454,5.0,5.04123528681,0.0239526797147
386,Al,Au,O2F,0.0,0.0,2.32,6.4230944092,6.4230944092,6.4230944092,6.4230944092,5.0,5.01264265214,0.0089830536118
387,Al,Au,O2N,0.0,0.0,2.0,5.97807062872,5.97807062872,5.97807062872,5.97807062872,5.0,5.04282675174,0.0275280006905
